PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
6011090;Jardines de las Vistillas; Jardín de 1,74 hectáreas que es usado por los madrileños para sentarse en verano en cualquiera de sus terrazas. Fue diseñado en los años 30 y 40 por los arquitectos Fernando García Mercadal (1932) y Manuel Herrero Palacios (1945) que configuraron un primer cuerpo rodeado por un murete al que se accede por unas escaleras, una zona estancial con árboles, fuente central y señalados macizos con césped, pasos de granito y farolas y un busto de Zuloaga. Denominado de las Vistillas por sus magníficas vistas de la ribera del Manzanares y la Casa de Campo, es lugar, además, de famosas verbenas y festejos populares.                                                       ;;  Zonas infantiles  ;Bus: 3, 31, 50, 65, 148;"  Conservación:  Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad    Superficie:  12.805  m 2     % Especies predominantes (nombre común) con respecto a especies principales:    Árboles.   N&ordm;  total de unidades arbóreas: 233 Álamo blanco 44% Almez 26% Liquidambar 9%  Arbustos.   N&ordm;  total de unidades arbustivas: 6 Celindas 83% Tuya oriental 17%  Macizos arbustivos.  Superficie de macizos arbustivos: 229  m 2   Rosas 44% Escalonia 21% Abelia 19%  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ff7261226f6ee210VgnVCM1000000b205a0aRCRD;MORERIA;CALLE;V;12;;;;;MADRID;MADRID;28005;PALACIO;CENTRO;439501;4474030;4.041.281.392.212.300;-37.143.597.156.687.000;;;;/contenido/entidadesYorganismos/ParquesJardines; 
5965620;Jardines de Perón; Jardines situados en la avenida General Perón entre las calles Orense y Reina Mercedes con grandes superficies de praderas y arbustos. Tiene zonas estacionales e infantiles, área canina,  etc .                                                           ;;  Zonas infantiles   Zonas caninas  Instalaciones deportivas  ; Metro: Santiago Bernabéu (línea 10)  Bus: 3, 5, 43, 149  ;"  Conservación:  Dirección General de Gestión del Agua yZonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad    Superficie.  18.605  m 2     % Especies predominantes (nombre común)   con respecto a especies principales:   Árboles.   N&ordm;  total de unidades arbóreas: 529 Plátano de sombra 33% Álamo blanco 16% Pino carrasco 9% Cedro llorón 7%  Arbustos.   N&ordm;  total de unidades arbustivas: 68 Glicinia 54% Piracanta 18% Hiedra 16%  Macizos arbustivos.  Superficie de macizos arbustivos: 3.275  m 2    Laurentino 30% Adelfa 19% Pitosporo 17%  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=73f370530083e210VgnVCM1000000b205a0aRCRD;GENERAL PERON;AVENIDA;V;21;;;;;MADRID;MADRID;28020;CUATRO CAMINOS;TETUAN;441112;4478431;4.045.257.591.499.540;-36.957.817.548.357.200;;;;/contenido/entidadesYorganismos/ParquesJardines; 
6010175;Jardines de Sabatini;"  Los Jardines de Sabatini se encuentran situados frente a la fachada norte del Palacio Real, entre la calle de Bailén y la Cuesta de San Vicente, en una terraza colgada sobre el Campo del Moro. Se trata de un jardín de estilo neoclásico acorde con el palacio. Se accede al jardín desde dos puntos: la  c/  Bailén, cerca del palacio, a través de una escalera de doble trazado que debe salvar una altura de casi 20 metros desde la que domina la terraza inferior, y las entradas de la zona norte por las que se accede a las otras dos terrazas.  El jardín se divide en tres terrazas: la inferior, marcada por la simetría de los parterres a ambos lados de una gran lámina de agua a modo de espejo con dos surtidores, y enmarcada por cuatro cuadros con sendas fuentes rodeadas por figuras de seto;  la segunda, que forma un impresionante balcón sobre la primera, en donde se domina la totalidad de la fachada norte del Palacio y que bajo un bosque de pinos se extiende hacia la Cuesta de San Vicente, en donde se encuentra una nueva escalera de doble entrada que salva el desnivel hasta la calle; y la tercera, en una altura superior y al este de la segunda terraza, con un juego de parterres y grandes cedros.           ";;;;;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=20baf389ed2ee210VgnVCM1000000b205a0aRCRD;BAILEN;CALLE;V;2;;;;;MADRID;MADRID;28013;PALACIO;CENTRO;439607;4474817;40.419.911.287.101.100;-3.713.185.308.888.600;;;;/contenido/entidadesYorganismos/ParquesJardines; 
5965246;Jardines de San Fernando; Jardines ubicados alrededor de la Parroquia de San Fernando, delimitados por las Calles Alberto Alcocer, Doctor Fleming, Juan Hurtado de Mendoza y Juan Ramón Jiménez. Presenta extensas superficies de césped, macizos arbustivos varios, dos zonas infantiles y amplias zonas estanciales terrizas.                            ;;  Zonas infantiles  ; Metro: Cuzco (línea 10)  Bús: 5, 11, 40, 140, 150 ;" Conservación:  Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad    Superficie:  11.971  m 2     % Especies predominantes (nombre común) con respecto a especies principales:    Árboles.   N&ordm;  total de unidades arbóreas: 126 Plátano de sombra 22% Ciprés común 17% Ciprés de Arizona 17% Cedro del Atlas 13%  Arbustos.   N&ordm;  total de unidades arbustivas: 17 Adelfas 29% Forsitia 24% Espirea del Japón 24%  Macizos arbustivos.  Superficie de macizos arbustivos: 649  m 2   Junípero 34% Griñolera 23% Cotoneaster horizontal 7%  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9e6e121dcd33e210VgnVCM1000000b205a0aRCRD;ALBERTO ALCOCER;AVENIDA;V;9;;;;;MADRID;MADRID;28036;NUEVA ESPAÑA;CHAMARTIN;441833;4479226;4.045.978.849.094.370;-3.687.352.342.212.420;;;;/contenido/entidadesYorganismos/ParquesJardines; 
6011574;Jardines del Arquitecto Ribera; Estos jardines forman unidad con el edificio del Museo y Biblioteca Municipal. La zona se encuentra presidida por una hermosa fuente llamada de Antonio Martín o de la Fama.                                              ;;; Metro: Tribunal (líneas 1 y 10)  Bus: 3, 40, 149 ;"  Conservación:  Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad.    Superficie:  4.333  m 2     % Especies predominantes (nombre común) con respecto a especies principales: Árboles.   N&ordm;  total de unidades arbóreas: 88 Arce campestre 30% Plátano de sombra 25% Almez 13% Ciruelo rojo 13%  Macizos arbustivos.  Superficie de macizos arbustivos: 358  m 2   Adelfa 69% Pitosporo 16% Agracejo 15%  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7c696da6957ee210VgnVCM1000000b205a0aRCRD;BARCELO;CALLE;V;2;;;;;MADRID;MADRID;28004;JUSTICIA;CENTRO;440706;4475529;4.042.640.449.792.330;-37.002.981.748.621.900;;;;/contenido/entidadesYorganismos/ParquesJardines; 
6010463;Jardines del Descubrimiento; Plaza idónea para la realización de eventos varios entre el Paseo de Recoletos y el Paseo de la Castellana rodeada de bonitos jardines. En ella se sitúa la estatua en honor a Cristóbal Colón y una fuente que representa el descubrimiento de América. Además en ella hay un gran mástil con la bandera de España.   Otras denominaciones:  Jardines de la Plaza Colón                                           ;;  Aseo público  ; Metro: Colón (línea 4) y Serrano (línea 4)  Bus: 1, 5, 9, 14, 19, 21, 27, 45, 51, 53, 74 y 150 ;"  Conservación:  Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad    Superficie:  20.347  m 2     Especies predominantes (% con respecto a especies principales)    Árboles.   N&ordm;  total de unidades arbóreas: 140 Pino piñonero 34% Ciruelo rojo 13% Ciprés común 11% Ciprés de Arizona 8%  Arbustos.   N&ordm;  total de unidades arbustivas: 12 Fotinia 50%  Laurel 25%  Macizos arbustivos.  Superficie total de macizos arbustivos: 737  m 2    Adelfa 17% Griñolera 15% Junípero 13  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=185afce3b03ee210VgnVCM2000000c205a0aRCRD;GOYA;CALLE;V;2;;;;;MADRID;MADRID;28001;RECOLETOS;SALAMANCA;441682;4475386;4.042.518.540.300.910;-36.887.800.207.651.400;;;;/contenido/entidadesYorganismos/ParquesJardines; 
6076087;Jardines del Doctor Fleming; Jardines situados junto a bloques de viviendas en la Calle Doctor Fleming, que presentan mayoritariamente praderas delimitadas por borduras de seto.                       ;;; Metro: Cuzco (línea 10) Bus: 27, 40 , 126, 147 y 150;"  Conservación:  Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad.    Superficie:  7.363  m 2     % Especies predominantes (nombre común) con respecto a especies principales:   Árboles.   N&ordm;  total de unidades arbóreas: 173 Castaño de indias 40% Pino piñonero 19% Plátano de sombra 11% Laurel cerezo 10%  Arbustos.   N&ordm;  total de unidades arbustivas: 5 Espirea 40% Espino de fuego 40% Laurel cerezo 20%  Macizos arbustivos.  Superficie de macizos arbustivos: 385  m 2   Junípero 41% Griñolera 26% Cotoneaster horizontal 16%  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b8a6a4e95e700310VgnVCM2000000c205a0aRCRD;DOCTOR FLEMING;CALLE;V;1;;;;;MADRID;MADRID;28036;HISPANOAMERICA;CHAMARTIN;441656;4478645;4.045.454.215.758.870;-36.893.863.385.035.700;;;;/contenido/entidadesYorganismos/ParquesJardines; 
5965543;Jardines del Mundial. Castellana; Jardineras de obra con especies arbóreas específicas de diferentes países.  Parque conmemorativo de los Mundiales de Fútbol 1982, posee especies originales de otros países.                                              ;;; Metro: Santiago Bernabéu (línea 10)  Bús: 14, 27, 40, 126, 147, 150 ;"  Conservación:  Dirección General de Gestion del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad    Superficie:  3547  m 2     Espacios predominantes (nombre común)   con respecto a especies principales:   Árboles.   N&ordm;  total de unidades arbóreas: 121 Plátano de sombra 41% Ciruelo rojo 20% Acacia del Japón 9% Tuya 5%  Arbustos.   N&ordm;  total de unidades arbustivas: 27 Bambú 22% Piracantas 15% Madroño 11%  Macizos arbustivos.  Superficie de macizos arbustivos: 67  m 2   Adelfa 51% Bambú 13% Cotoneaster horizontal 10%  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f87202f3ad73e210VgnVCM2000000c205a0aRCRD;CASTELLANA;PASEO;V;142;;B;;;MADRID;MADRID;28046;HISPANOAMERICA;CHAMARTIN;441655;4478484;404.530.917.282.714;-36.893.833.082.867.000;;;;/contenido/entidadesYorganismos/ParquesJardines; 
6011769;Jardines del Príncipe de Anglona; Pequeño jardín histórico, situado en pleno centro de Madrid, donde el ciudadano puede disfrutar de un remanso de paz, dentro del estruendo de la ciudad. Antiguamente lugar de recreo de los distintos propietarios del palacio contiguo. Se trata de un jardín que aun conserva su estructura original, pese a haber sido reformado en varias ocasiones, con caminos de ladrillos aparejados a sardinel. Destacan varios arbustos singulares y una gran pérgola de rosales trepadores.                                                                        ; Invierno: de 10 a 18 horas.  Verano: de 10 a 22 horas. ;; Metro: La Latina (línea  5 )  Bus:  3  ,  31  ,  50  ,  65  ,  148  ;"  Conservación :   Dirección General de Gestión del Agua y Zonas Verdes.   Área de Gobierno de Medio Ambiente y Movilidad    Superficie:  678  m 2     % Especies predominantes (nombre común) con respecto a especies principales:   Árboles.   N&ordm;  total de unidades arbóreas: 21 Ailanto 33% Madroño 14% Acacia del Japón 14% Granado 10%  Arbustos.   N&ordm;  total de unidades arbustivas: 14 Boj 29% Laurel 29% Rosas 29%  Macizos arbustivos.  Superficie de macizos arbustivos: 149  m 2    Berberis 31% Cotoneaster horizontal 11% Rosas 9%  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8019ed1da87ee210VgnVCM1000000b205a0aRCRD;PAJA;PLAZA;V;6;;;;;MADRID;MADRID;28005;PALACIO;CENTRO;439747;4474095;40.413.417.349.090.700;-3.711.466.649.831.880;;;;/contenido/entidadesYorganismos/ParquesJardines; 
6070995;Jardines Gregorio Ordóñez; Jardines en memoria de Gregorio Ordóñez. Este cuidado jardín presenta dos amplias zonas infantiles, para diversión de los pequeños y posee un pequeño estanque en el centro del mismo rodeado de distintas especies de palmeras.                                                            ;;; Metro: Núñez de Balboa (líneas 5 y 9)  Bus: 1, 29, 52, 74 ;"  Conservación:  Dirección General de Gestión del Agua y Zonas Verdes. Área de Gobierno de Medio Ambiente y Movilidad    Superficie:  3.975  m 2        % Especies predominantes (nombre común) con respecto a especies principales:   Árboles.   N&ordm;  total de unidades arbóreas: 120 Ciruelo rojo 53% Plátano de sombra 20% Liquidambar 11% Cinamomo 9%  Arbustos.   N&ordm;  total de unidades arbustivas: 49 Palmito 78% Palmito de la China 22%  Macizos arbustivos.  Superficie de macizos arbustivos: 32  m 2    Rosas 50% Madroño 28%  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2fba3c8f758ff210VgnVCM2000000c205a0aRCRD;PRINCIPE DE VERGARA;CALLE;V;68;;;;;MADRID;MADRID;28006;LISTA;SALAMANCA;442553;4476298;4.043.346.186.779.770;-36.785.954.778.654.100;;;;/contenido/entidadesYorganismos/ParquesJardines; 
