PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
2389;"Auditorio al aire libre. Parque del Calero";"";"";"";" Metro: Quintana (línea 5), El Carmen (línea 5)  Bus: 21 , 48 , 146 ";"  Mantenimiento :   Dependiente de la Junta Municipal de Distrito de Ciudad Lineal ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c6237b503a71c010VgnVCM1000000b205a0aRCRD";"JOSE DEL HIERRO";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28027";"CONCEPCION";"CIUDAD LINEAL";"444945";"4476594";"40.43629048801827";"-3.6504213176387332";"915 887 538 (información) (Unidad de Actividades Culturales, Formativas y Deportivas)";"";"cultuclineal@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2388;"Auditorio al aire libre. Parque Enrique Tierno Galván";" Su mantenimiento es competencia de la Junta de Distrito de Arganzuela.   Actividades : espectáculos variados durante los meses de verano ";"";"";" Metro: Méndez Alvaro (línea 6)  Bus: 148, 156  Renfe: Méndez Alvaro (línea C1, C5, C7, C10) ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=26937b503a71c010VgnVCM1000000b205a0aRCRD";"PLANETARIO";"AVENIDA";"V";"18";"";"";"";"";"MADRID";"MADRID";"28045";"LEGAZPI";"ARGANZUELA";"441939";"4471582";"40.390944081814816";"-3.685391155439898";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
6622049;"Auditorio al aire libre. Parque Lineal Manzanares";" Su mantenimiento es competencia de la Junta de Distrito de Usera.   Actividades : espectáculos variados durante los meses de verano. ";"";"";" Metro: Hospital 12 de Octubre (línea 3)  Renfe: Doce de Octubre (línea 5)  Bus: 23, 78, 123 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6fb3296aa2c9a310VgnVCM2000000c205a0aRCRD";"PERALES";"CAMINO";"V";"5";"";"";"";"";"MADRID";"MADRID";"28026";"SAN FERMIN";"USERA";"441468";"4470252";"40.37892061189068";"-3.6908296272024077";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52510;"Auditorio al aire libre. Pavones";" Su mantenimiento es competencia de la Junta de Distrito de Moratalaz.   Actividades : espectáculos variados durante los meses de verano ";"";"";" Metro: Pavones (línea 9)  Bus: 8, 20, 30, 32, 100, 140, 142, 144, 71 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3845946be351c010VgnVCM2000000c205a0aRCRD";"HACIENDA DE PAVONES";"CALLE";"V";"209";"";"";"";"";"MADRID";"MADRID";"28030";"VINATEROS";"MORATALAZ";"446047";"4472715";"40.40142760716397";"-3.6370875655785446";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2397;"Auditorio al aire libre. Pilar García Peña (Parque Pinar del Rey)";" Su mantenimiento es competencia de la Junta de Distrito de Hortaleza.   Actividades : espectáculos variados durante los meses de verano. ";"";"Acceso para minusválidos";" Metro: Arturo Soria (línea 4)  Bus: 9, 72, 73 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b8a37b503a71c010VgnVCM1000000b205a0aRCRD";"CANILLAS";"CARRETERA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"444463";"4479602";"40.46335596968574";"-3.65636755952747";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52515;"Auditorio al aire libre. Plaza de Ermua";" Su mantenimiento es competencia de la Junta de Distrito de Usera.   Actividades : espectáculos variados durante los meses de verano. ";"";"";" Metro: San Fermín-Orcasur (línea 3)  Renfe: Orcasitas (línea 5)  Bus: 6, 60, 116, 121, 131 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c8b5946be351c010VgnVCM2000000c205a0aRCRD";"GUETARIA";"CALLE";"V";"56";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASITAS";"USERA";"439336";"4469480";"40.37181328202843";"-3.7158701313563736";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5452036;"Auditorio al aire libre. Quiosco de Música - Templete";" Su mantenimiento es competencia de la Junta de Distrito de Latina.   Actividades : espectáculos variados durante los meses de verano ";"";"";" Metro: Puerta del Ángel (línea 6)  Bus: 46, 160, 161, A ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b6013e3860594210VgnVCM2000000c205a0aRCRD";"HUARTE DE SAN JUAN";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28011";"PUERTA DEL ANGEL";"LATINA";"438538";"4474051";"40.412932418319336";"-3.7257111595475667";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5451510;"Auditorio al aire libre. Templete de Música - Parque del Oeste";" Su mantenimiento es competencia de la Junta de Distrito de Moncloa - Aravaca.   Actividades : espectáculos variados durante los meses de verano. ";"";"";" Metro: Ventura Rodréguez (línea 3)  Bus: 74 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a1bebc3dfb094210VgnVCM2000000c205a0aRCRD";"PROFESOR MARTIN ALMAGRO BASCH";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"439089";"4475324";"40.424449819646256";"-3.719327791504915";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5451503;"Auditorio al aire libre. Templete. Plaza de la Remonta";" Su mantenimiento es competencia de la Junta de Distrito de tetuán    Actividades : espectáculos variados durante los meses de verano ";"";"";" Metro: Valdeacederas (línea 1)  Bus: 49, 66, 124  ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=85f18cc14b094210VgnVCM1000000b205a0aRCRD";"REMONTA";"PLAZA";"V";"18";"";"";"";"";"MADRID";"MADRID";"28039";"VALDEACEDERAS";"TETUAN";"440963";"4479699";"40.46398799970988";"-3.6976569862318436";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5989871;"Auditorio Carmen Laforet";"En el mismo emplazamiento está el Centro de Mayores Carmen Laforet";"";"  1 Salón de actos ";" Metro: Pinar de Chamartín (líneas 1, 4 y línea 1 metro ligero)  Bus: 29, 125, 129, 150 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fca22248514ae210VgnVCM1000000b205a0aRCRD";"JAZMIN";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28033";"COSTILLARES";"CIUDAD LINEAL";"443677";"4481412";"40.47960826297022";"-3.665799020694628";"915 887 538 (Unidad de actividades culturales, formativas y deportivas)";"";"cultuclineal@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52513;"Auditorio de la  Plaza de Chamberí - templete";" Su mantenimiento es competencia de la Junta de Distrito de Chamberí.   Actividades : espectáculos variados durante los meses de verano. ";"";"Templete";" Metro: Iglesia (línea 1)  Bus: 3, 40, 147 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=36a5946be351c010VgnVCM2000000c205a0aRCRD";"CHAMBERI";"PLAZA";"V";"12";"";"";"";"";"MADRID";"MADRID";"28010";"ALMAGRO";"CHAMBERI";"440959";"4476220";"40.43264744435738";"-3.6973683438256293";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
161051;"Auditorio Municipal el Espinillo";"";"";"2 pistas de balonmano ";"Bus: 22 , 59 , 85 , 79 , 123";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b6a9ba61e681c010VgnVCM1000000b205a0aRCRD";"TERTULIA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ROSALES";"VILLAVERDE";"441288";"4468354";"40.36180966975026";"-3.6927748531714824";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7034889;"Auditorio Municipal Villa de Vallecas";" Su mantenimiento es competencia de la Junta de Distrito de Villa de Vallecas.   Actividades : espectáculos variados durante los meses de verano ";"De información telefónica: de lunes a viernes de 9 a 14 horas. ";"  Salas de ensayo   Teatro Auditorio al aire libre (techado).   ";" Metro: Villa de Vallecas (línea 1)  Bus: 58, 63, 142, 143   Renfe: Vallecas (línea C7) ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d8c31bbad23cf310VgnVCM1000000b205a0aRCRD";"MONTE DE MONTJUICH";"CALLE";"V";"7";"";"";"";"acceso por c/ Sierra Gorda c/v Sierra del Torcal";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447690";"4470353";"40.38024511523154";"-3.6175442000640565";"915 887 824 ";"";"cultuvivallecas@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
2130;"Auditorio Nacional de Música";" Organismo dependiente del Instituto Nacional de las Artes Escénicas y de la Música (Ministerio de Educación, Cultura y Deporte). Obra del arquitecto José María García de Paredes, fue inaugurado el 21 de octubre de 1988 y su construcción fue programada dentro del Plan Nacional de Auditorios, destinado a dotar al país de una adecuada infraestructura musical. ";"  Taquillas  (entrada por la Plaza de Andrés Segovia)   Lunes de 16 a 18 horas.  Martes a viernes de 10 a 17 horas  Sábados de 11 a 13 horas (excepto el mes de julio).  Cerradas el mes de agosto.    Taquillas de última hora  (en la Plaza de Rodolfo y Ernesto Halffter): abiertas una hora antes de la celebración, si quedan entradas disponibles. ";"  Equipamientos    Sala sinfónica  Sala de cámara  Sala general del coro  Sala de actos  Salas de cuerdas (4)  Salas individuales  Cabina de grabación  Sala de prensa  Cafeterías (2)  Tienda   Taquillas: conectadas a la red de teatros dependientes del Instituto Nacional de las Artes Escénicas y de la Música.    Servicios    Conciertos pedagógicos  Ensayos con asistencia de escolares  Pruebas de admisión para orquestas  Entrega de premios  Visitas guiadas   Ruedas de prensa  ";" Metro: Cruz del Rayo (línea 9),  Prosperidad (línea 4)  Bus: 1, 9, 16, 19, 29, 51, 52, 73 ";"  Venta de localidades     Teléfono:  902 224 949 (de 10 a 22 horas)   Internet:   http://www.entradasinaem.es    ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c4a4eb6fbd71c010VgnVCM1000000b205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"146";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442619";"4477707";"40.44615938706209";"-3.6779448874160314";"913 370 140 / 913 370 139 (Informacion)                          
913 370 287/ 913 370 232 (Oficinas)";"913 370 300";"auditorio.nacional@inaem.mcu.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
5304610;"Café Central";"";"";"";" Metro: Sol (línea 1, 2, 3)  Bus: 3, 6, 26, 32, 50 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d3611cbd662c0210VgnVCM2000000c205a0aRCRD";"ANGEL";"PLAZA";"V";"10";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"440559";"4474173";"40.414178504157086";"-3.701904023779484";"913 694 143";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7035127;"Café El Despertar";"";"";"";" Metro: Antón Martín (línea 1)  Bus: 6, 26, 32 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bed09ff0a73cf310VgnVCM1000000b205a0aRCRD";"TORRECILLA DEL LEAL";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440758";"4473801";"40.41084156212642";"-3.699523952570967";"915 308 095";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
7035060;"Café La Palma";"";"";"";" Metro: Noviciado (línea 2)  Bus: 147  ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2000aa5a863cf310VgnVCM1000000b205a0aRCRD";"PALMA";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"440045";"4475576";"40.42678043394236";"-3.708094409489715";"915 225 031 ";"";"cafelapalma@cafelapalma.com";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
52511;"Centro Cultural Auditorio Parque El Paraiso (San Blas - Canillejas)";"";"";"";" Metro: Simancas (línea 7).  Bus: 4, 38, 48, 70, 109. ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a395946be351c010VgnVCM2000000c205a0aRCRD";"ARCENTALES";"AVENIDA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28037";"HELLIN";"SAN BLAS-CANILLEJAS";"447335";"4475875";"40.42996840999023";"-3.622184001035289";"915 888 065 ";"";"cultusanblas@madrid.es";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
4784573;"Costello Café & Nite Club";"";"";"";" Metro: Sevilla (línea 2)  Bus: 1, 2, 3, 40, 53, 74, 146, 149, 202 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dec7d383f44e7110VgnVCM1000000b205a0aRCRD";"CABALLERO DE GRACIA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440656";"4474756";"40.41943738097802";"-3.7008152965958683";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
4101;"Fundación Juan March";" Creada en 1955 por el financiero español Juan March Ordinas, la Fundación Juan March es una institución familiar, patrimonial y operativa, que desarrolla sus actividades en el campo de la cultura humanística y científica.  La Fundación organiza exposiciones de arte, conciertos musicales y ciclos de conferencias y seminarios. En su sede en Madrid tiene abierta una biblioteca de música y teatro. Es titular del Museo de Arte Abstracto Español, de Cuenca, y del Museu Fundación Juan March, de Palma de Mallorca.  A través del Instituto Juan March de Estudios e Investigaciones, la Fundación creó el Centro de Estudios Avanzados en Ciencias Sociales, actualmente integrado en el Instituto mixto Carlos III/Juan March de Ciencias Sociales de la Universidad Carlos III de Madrid. ";"";"  Cafetería  Catálogos editados por la Fundación Juan March.  Tienda: grabados y reproducciones de obras de exposiciones de la Fundación, del Museo de Arte Abstracto Español, de Cuenca, y del Museu Fundación Juan March, de Palma.  Revista Informativa de la Fundación Juan March y calendario mensual de actividades.  ";" Metro: Núñez de Balboa (líneas 5, 9)  Bus: 1, 9, 19, 29, 51, 52,  74 ";"  Aforo auditorio principal: 283 personas    Aforo auditorio auxiliar: 114 personas  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=781fb0c40971c010VgnVCM1000000b205a0aRCRD";"CASTELLO";"CALLE";"V";"77";"";"";"";"";"MADRID";"MADRID";"28006";"CASTELLANA";"SALAMANCA";"442336";"4476050";"40.43122172566741";"-3.681131278962331";"914 354 240";"915 763 420";"webmast@mail.march.es";"/contenido/entidadesYorganismos/SalasExposiciones"; 
7582981;"Independance Club";"";"";"";" Metro: Tirso de Molina (línea 3)  Bus: 6, 26, 32, 65 ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=faa5f49cf9847410VgnVCM2000000c205a0aRCRD";"DOCTOR CORTEZO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440416";"4474144";"40.41390701433747";"-3.7035866665452066";"";"";"";"/contenido/entidadesYorganismos/AuditoriosSalasConcierto"; 
