PK	NOMBRE	DESCRIPCION-ENTIDAD	HORARIO	EQUIPAMIENTO	TRANSPORTE	DESCRIPCION	ACCESIBILIDAD	CONTENT-URL	NOMBRE-VIA	CLASE-VIAL	TIPO-NUM	NUM	PLANTA	PUERTA	ESCALERAS	ORIENTACION	LOCALIDAD	PROVINCIA	CODIGO-POSTAL	BARRIO	DISTRITO	COORDENADA-X	COORDENADA-Y	LATITUD	LONGITUD	TELEFONO	FAX	EMAIL	TIPO	
7381184	Centro Comercial y Palacio de Hielo Dreams	 Palacio de Hielo es un centro para practicar deporte, un lugar de ocio, cultural y comercial con vocación familiar. El  edificio se desarrolla en diferentes plantas y a diferencia del resto de centros similares, la disposición de toda la oferta Dreams Palacio de Hielo obedece a la racionalidad en el concepto de agrupamiento por actividades similares. 			 Metro: Canillas (línea 4)  Bus: 120, 122, 153 		0	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c599006aee194410VgnVCM1000000b205a0aRCRD	SILVANO	CALLE	V	77					MADRID	MADRID	28043	CANILLAS	HORTALEZA	446212	4479540	4.046.291.274.127.400	-3.635.733.711.568.090	902 202 930	917 267 725		/contenido/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje	 
5952462	Centro Cultural Deportivo Recreativo Renfe Madrid				 Metro: Delicias (línea 3)  Bus: 6, 8, 19, 45, 47, 55, 59, 85, 86, 247 		0	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=237188a6e940e210VgnVCM2000000c205a0aRCRD	DELICIAS	PASEO	V	61					MADRID	MADRID	28045	DELICIAS	ARGANZUELA	441233	4472625	40.400.281.290.485.500	-3.693.817.192.160.560	915 398 149		contactar@clubrenfeadifmadrid.org	/contenido/entidadesYorganismos/CentrosEspaciosDeporte/ClubesEscuelasDeportivas	 
7081762	Centro de alto rendimiento de Madrid				 Metro: Ciudad Universitaria (línea 6), Moncloa (líneas 3, 6)  Bus: 46, U 		0	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7f89ceab48fb0410VgnVCM1000000b205a0aRCRD	PINTOR EL GRECO	CALLE	V	1					MADRID	MADRID	28040	CIUDAD UNIVERSITARIA	MONCLOA-ARAVACA	437769	4477034	404.397.472.174.523	-3.735.066.679.552.940	915 896 853 / 915 896 854	915 896 847	car.madrid@csd.gob.es	/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CentrosAltoRendimientoDeportivo	 
4844	Centro de Natación Mundial 86 (M - 86)	 El Centro de Natación Mundial 86 fue construido para albergar los Mundiales de Natación que se celebraron en 1986. Este complejo de piscinas, posibilita el desarrollo de las diferentes disciplinas de la natación, erigiéndose idóneo para la realización de numerosos eventos deportivos a nivel local, nacional e internacional. Alberga, en un único recinto, dos piscinas olímpicas, una cubierta y otra descubierta, un foso de saltos, cubierto por una cúpula de diseño, además de otros vasos complementarios e instalaciones anexas.  	  Apertura de la instalación  (para uso libre consultar disponibilidad)   De lunes a viernes 8 a 22 horas  Sábados y domingos de 9 a 11 horas    Oficina:  de lunes a viernes de 9 a 14 horas 	  Piscina olímpica descubierta de 50 x 21 metros, con ocho calles y una profundidad media de 2,15 metros (protegida en la época invernal por una cubierta presostática)  Piscina olímpica cubierta de 50 x 25 metros, con diez calles y 2,15 metros de profundidad media (cuenta con un muro móvil que permite la división en dos piscinas de diferente tamaño)  Piscina cubierta de saltos de 25 x 15 metros, con cuatro plataformas de diferentes alturas(3, 5, 7,5 y 10 metros) y ocho trampolines (cuatro de 1 metro y otros cuatro de 3 metros de altura) con una profundidad de cinco metros  Piscina de aprendizaje o enseñanza cubierta de 25x10 metros y una profundidad que oscila entre 0,80 a 1,40 metros  Vaso de calentamiento de saltadores que es utilizado como piscina para enseñanza de bebés, al estar su agua acondicionada convenientemente    Las instalaciones de verano cuentan, además con:   Piscina exterior de chapoteo, con cascada y forma semicircular, de 0,30 metros de profundidad  Piscina exterior recreativa infantil de 1,20 metros de profundidad  Sala de musculación, gimnasio, aula del deporte para la celebración de cursos y conferencias, servicio médico&hellip;   Prohibida la entrada con animales en el recinto de las instalaciones, salvo los perros guías en el caso de personas con discapacidad visual. 	 Metro: Sainz de Baranda (líneas 6, 9)  Bus: 15, 30, 56, 143, 202 		1	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a3803b54d771c010VgnVCM1000000b205a0aRCRD	JOSE MARTINEZ DE VELASCO	CALLE	V	3					MADRID	MADRID	28007	ESTRELLA	RETIRO	443514	4474297	40.415.501.750.837.600	-36.670.879.396.617.200	914 095 351	917 203 584		/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios	 
4983949	Centro de tecnificación de natación M-86				 Metro: Sainz de Baranda (líneas 6, 9)  Bus: 30, 56, 143, 156 		1	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9ac1af667b72c110VgnVCM1000000b205a0aRCRD	JOSE MARTINEZ DE VELASCO	CALLE	V	3					MADRID	MADRID	28007	ESTRELLA	RETIRO	443514	4474297	40.415.501.750.837.600	-36.670.879.396.617.200	914 337 112	915 012 896	juancarlos.rodriguez@fmm.es	/contenido/entidadesYorganismos/CentrosEspaciosDeporte/ClubesEscuelasDeportivas	 
7081712	Centro de tecnificación de tenis				 Metro: Fuencarral (línea 10)  Bus: 66, 137 		0	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4d0f160b37fb0410VgnVCM1000000b205a0aRCRD	SAN CUGAT DEL VALLES	CALLE	V	s/n					MADRID	MADRID	28034	VALVERDE	FUENCARRAL-EL PARDO	0	0			917 351 154	917 345 806	ftm@ftm.es	/contenido/entidadesYorganismos/CentrosEspaciosDeporte/ClubesEscuelasDeportivas	 
4983925	Centro de tecnificación de tiro con arco				Bus: 83, 133, 162, I		0	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66aeaf667b72c110VgnVCM1000000b205a0aRCRD	EL PARDO	CARRETERA	V	1					MADRID	MADRID	28048	CIUDAD UNIVERSITARIA	MONCLOA-ARAVACA	437719	4476611	4.043.593.292.472.540	-37.356.146.526.847.100	913 768 091	914 772 437	secretaria@fmta.net	/contenido/entidadesYorganismos/CentrosEspaciosDeporte/ClubesEscuelasDeportivas	 
49338	Centro Deportivo Municipal Alberto García (Pozo Tío Raimundo)		  Horario de uso de las instalaciones deportivas:   Para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.    Horario de Taquilla:   De lunes a domingos de 9 a 21 horas   Cierre completo del Centro Deportivo Municipal durante el mes de agosto y en los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo. 		 Bus: 24, 102, 310 Renfe: El Pozo 	   Tipo de Gestión  Directa, por parte del Ayuntamiento de Madrid   Superficie  53.700 m2    EQUIPAMIENTOS     Unidades Deportivas al Aire Libre  2 Campos de fútbol (de césped artificial) - 1 Campo de fútbol 7 (de césped artificial) - Pista de baloncesto - Pista de fútbol sala - Pista de hockey patines - 4 Pistas de pádel (de cristal)- Pista polideportiva - 2 Pistas de tenis    Unidades Deportivas Cubiertas  Pabellón polideportivo - Piscina (vaso de 25 m. y vaso de enseñanza) - Sala multiusos - Sala de musculación    Accesibilidad  Instalación adaptada, con ascensor y grúa de piscina   Aparcabicicletas:  exterior    SERVICIOS      Deportes practicables  Baloncesto - Balonmano - Fútbol - Fútbol sala - Fútbol 7 - Hockey pista - Hockey patines - Musculación - Natación - Pádel - Patinaje - Tenis - Voleibol    Uso de espacios deportivos  Campo de fútbol - Campo de fútbol 7 - Pabellón polideportivo - Piscina - Pista de baloncesto - Pista de fútbol sala - Pista de pádel - Pista de hockey patines - Pista de tenis - Pista de voleibol - Sala de musculación - Pista de pádel   Enseñanzas deportivas    Escuelas Pre-Infantiles  (de 2 a 5 años):   Matronatación - Natación peques  Escuelas Infantiles  (6 a 14 años, según modalidades): Fútbol (mixto, masculino y femenino) - Fútbol sala -Gimnasia rítmica - Natación - Patinaje -  Ritmo y movimiento - Salvamento acuático - Tenis  Clases para jóvenes   y adultos  (15 a 64 años, según modalidades):  Carrera Acuática (a cuarrunning) - Atención técnica personalizada - Caminar por Madrid - Ciclo sala - Circuito de salud - Combinada (Educación Física permanente y deportes) - Estiramientos/Relax - Fitness - Gimnasia Acuática (acuagim) - Natación - Natación de compensación - Natación embarazadas - Natación familiar - Pádel - Pilates - Pilates Acuático - Tenis - Yoga  Clases abiertas : Carrera Acuática (acuarrunning) - Fitness - Pilates - Ciclo Sala - Estiramientos relas - Yoga     Actividades para Mayores de 65 años:  Acondicionamiento físico deportivo - Combinada (acondicionamiento físico / Gimnasia acuática) - Gimnasia acuática (acuagim) - Pilates        Galería de imágenes      	1	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2b7ee7510551c010VgnVCM2000000c205a0aRCRD	REGUERA DE TOMATEROS	CALLE	V	39 B					MADRID	MADRID	28053	ENTREVIAS	PUENTE DE VALLECAS	444296	4469509	40.372.421.418.063.400	-36.574.515.621.755.100	917 854 751			/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios	 
114782	Centro Deportivo Municipal Alfredo Goyeneche		  Horario de uso de las instalaciones deportivas:   Para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.   Horario de Taquilla:   De lunes a viernes, de 9 a 20,30 horas Sábados y domingos de 9 a 13,30 horas Festivos, cerrado  Cierre completo del Centro Deportivo Municipal, los fines de semana por la tarde, festivos, semana santa, fines de semana del mes de julio, mes de agosto, y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo. 		 Bus: 160, 161, 685 Renfe :  Aravaca 	   Forma de Gestión  Directa, por parte del Ayuntamiento de Madrid   Superficie parcela  13.505 m2    EQUIPAMIENTOS     Unidades Deportivas al Aire Libre  2 Pistas de Pádel - 3 Pistas de Pádel (Cristal) - 2 Pistas de Tenis - Rocódromo   Unidades Deportivas Cubiertas   Pabellón polideportivo - Piscina (vaso 25 m. y vaso de enseñanza) - Sala de Musculación - 2 Salas multiusos - 2 Saunas    Accesibilidad:  instalación adaptada, con 1 ascensor, 1 plataforma y 1 grúa de piscina   Aparcabicicletas     SERVICIOS     Deportes practicables  Baloncesto - Balonmano - Bádminton - Escalada - Fútbol Sala - Musculación - Natación - Pádel -  Tenis    Uso de los espacios deportivos  Pabellón - Piscina - Pista de Pádel - Pista Polideportiva -  Sala de Musculación - Rocódromo -  Sauna    Enseñanzas deportivas    Escuelas Pre-Infantiles  (4 y 5 años): Natación peques  Escuelas infantiles  (6 a 14 años, según modalidades): Gimnasia Rítmica - Natación   Clases para jóvenes  (15 a 30 años): Fitness - Natación   Clases para adultos  (28 a 64 años): Acondicionamiento Físico-Deportivo -  Acuagim - Aeróbic - Ciclo Sala - Combinada Actividad Física - Fitness - Natación - Pádel - Pilates - Tonificación - Yoga  Actividades para Mayores de 65 años:  Actividad Acuática - Actividad Física  	1	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=789fe8ae8d81c010VgnVCM1000000b205a0aRCRD	ARROYO DE POZUELO	CALLE	S/N	99				c/v Calle Húmera	MADRID	MADRID	28023	ARAVACA	MONCLOA-ARAVACA	433691	4478442	4.045.211.512.813.870	-37.832.937.390.386.300	913 571 228			/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios	 
4696	Centro Deportivo Municipal Aluche		  Horario de uso de las instalaciones deportivas:   Para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.   Horario de Taquilla:   De lunes a domingos y festivos de 8,30 a 20,30 horas.  Cierre completo del Centro deportivo Municipal durante los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo. 	   Oficina de Promoción Deportiva  Juegos Deportivos Municipales - Torneos y Circuitos Municipales - Copas de Primavera - Información en las Escuelas de Promoción Deportiva   Servicio de Medicina Deportiva  Acondicionamiento Cardiovascular - Reconocimientos Médicos para deportistas   Actividades Físico Deportivas para Centros Escolares  Escuela Deportiva de Educación Vial   	 Metro: Aluche Bus: 17, 34, 139 Renfe: Fanjul 	   Forma de Gestión  Directa, por parte del Ayuntamiento de Madrid   Superficie de parcela  139.600 m2    EQUIPAMIENTOS     Unidades Deportivas al Aire Libre  Campo de Fútbol (de césped artificial) - Circuito de Educación Vial - 2 Frontones cortos - Patinódromo - Piscinas (1 vaso de gemelas y 1 vaso infantil) - Pista de Atletismo - Pista de Hockey Patines - 4 Pistas de Pádel - Pista de Patinaje - 9 Pistas polideportivas - 9 Pistas de Tenis - 2 Pistas de Voley Playa - 19 Tenis de Mesa    Unidades Deportivas Cubiertas  Pabellón polideportivo- Piscinas (vaso de 50 m. y vaso de 25 m.) - Sala de Artes Marciales - Salas multiusos - Sala de Musculación - 2 Saunas   Accesibilidad  Instalacion practicable, con grúa de piscina   Aparcabicicletas      SERVICIOS     Deportes practicables  Atletismo - Baloncesto -  Bádminton - Deportes de Pelota (Frontenis) - Educación Vial (infantil) - Fútbol - Fútbol Sala -  Hockey Patines - Musculación - Natación - Pádel - Patinaje Artístico - Tenis - Tenis de Mesa - Voleibol - Voley Playa (solo verano)   Uso de espacios deportivos  Campo de Fútbol - Frontón - Pabellón - Piscina - Pista de Atletismo - Pista de Hockey Patines - Pista de Pádel - Pista de Patinaje - Pista polideportiva - Pista de Tenis - Sala de Musculación - Sauna - Pista de Voley Playa (solo verano)   Enseñanzas deportivas   Escuelas Pre-Infantiles  (4 a 5 años, según modalidades): Natación peques - Polideportiva (Educación física de base) - Polideportiva (Gimnasia Suave)  Escuelas infantiles  ( 6 a 14 años, según modalidades): Actividades Subacuáticas - Aeróbic - Atletismo - Baloncesto - Fútbol - Gimnasia Artística - Gimnasia Rítmica - Hockey Patines - Judo - Karate Shyto - Natación -  Patinaje Artístico - Polideportiva - Tenis - Voleibol  Clases para jóvenes y adultos  (15 a 64 años, según modalidades): Acondicionamiento Físico Deportivo - Acuagim - Aeróbic - Acuapilates -  Atletismo -  Bailes de Salón - Baloncesto - Ciclo Sala - Fitness - G.A.P. - Gimnasia de Compensación - Gimnasia Rítmica - Judo - Karate Shyto - Natación - Natación Combinaa (acuarrunning) - Natación de Compensación - Natación Embarazadas - Pádel  - Pilates - Tenis  Actividad para Mayores de 65 años:  Actividad Física - Gimnasia Acuática - Natación - Pilates  Actividades para   Personas con discapacidad física:  Natación  	1	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4506b0c40971c010VgnVCM1000000b205a0aRCRD	GENERAL FANJUL	AVENIDA	V	14					MADRID	MADRID	28044	LAS AGUILAS	LATINA	434441	4470732	40.382.720.517.194.700	-3.773.653.600.881.560	"917 062 868                                                                                                                         
917 062 869                                                         
"			/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios	 
4617960	Centro Deportivo Municipal Antiguo Canódromo		  Horario de uso en las instalaciones deportivas:   Para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro. 		Bus: 17 , 25 , 119		0	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dd6426521e7f3110VgnVCM1000000b205a0aRCRD	VIA CARPETANA	CALLE	V	57					MADRID	MADRID	28047	SAN ISIDRO	CARABANCHEL	437713	4472402	4.039.801.608.457.680	-37.352.725.040.539.500	685534621			/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios	 
4624404	Centro Deportivo Municipal Antonio Díaz Miguel		   Horario de uso de las instalaciones deportivas:   Para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.   Horario de Taquilla:  De lunes a viernes, de 7 a 14 y de 15 a 22horas. Sábados, de 9 a 19 horas. Domingos y festivos, de 9 a 14 horas.   Horario de apertura y cierre del centro:  De lunes a viernes, de 7 a 23 horas. Sábados, de 9 a 20 horas. Domingos y festivos, de 9 a 15 horas.    		 Metro :  Ventilla Bus: 42 	   Forma de gestión:  Indirecta, por medio de concesión de la gestión de los servicios deportivos a la UTE Eductrade, S.A. e Iberconsulting Sport, S.A.  www.basicosportcenter.com/index.php    Superficie   8.455,41 m2    EQUIPAMIENTOS     Unidades Deportivas Cubiertas   Pabellón polideportivo - Piscina (vaso de 25 m y vaso de enseñanza ) - 3 Salas multiusos - Sala de musculación    Accesibilidad : instalación adaptada con 2 ascensores y 1 grúa de piscina   Aparcabicicletas:  exterior    SERVICIOS     Deportes Practicables    Baloncesto - Balonmano - Fútbol sala - Musculación - Natación   Uso de espacios deportivos  Pabellón polideportivo - Piscina - Pista de baloncesto - Pista de balonmano - Pista de fútbol sala - Sala de musculación    Enseñanzas Deportivas Escuelas Pre-infantiles  (3 a 5 años): Educación física permanente  -  Matronatación - Natación peques   Escuelas Infantiles  (6 a 14 años): Aeróbic - Baloncesto -  Balonmano - Fútbol sala - Gimnasia rítmica - Judo - Natación - Natación de competición - Polideportiva  Clases para jóvenes  (15 a 20 años) :  Aeróbic - Baloncesto - Fitness - Fútbol sala - Gimnasia rítmica - Judo - Natación  Clases para adultos (de 21 a 64 años):  Acondicionamiento Físico Deportivo - Aeróbic - Aeróbic (body jam) - Aeróbic (zumba) - Carrera acuática (acuarrunning) - Ciclo sala - Combinada - Fitness - Fitness acuático - Fitness (body combat) - Gimnasia acuática (acua-abdominales) - Gimnasia acuática (acuagim) - Gimnasia acuática (acua-pilates) - Gimnasia acuática (acua-relax) - Gimnasia acuática (acua-salud) - Gimnasia suave - Gimnasia suave (body balance) - Natación - Natación de compensación - Natación embarazadas - Pilates - Taichi - Tonificación (body pump) - Yoga  Actividades para mayores de 65 años:  Actividad física - Gimnasica acuática (acuagim)- Natación  Actividades para personas con Discapacidad Física:  Actividad acuática - Actividad física   Actividades para personas con Discapacidad Intelectual:  Actividad acuática - Actividad física     	1	http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c90342b9fda34110VgnVCM1000000b205a0aRCRD	JOAQUIN DICENTA	CALLE	V	1					MADRID	MADRID	28029	ALMENARA	TETUAN	441167	4480504	40.471.254.265.861.400	-36.953.256.978.963.800	913 145 437			/contenido/entidadesYorganismos/CentrosEspaciosDeporte/Gimnasios	 
